4,9.19636e-15,-3.21138e+24
4,9.28418e-15,-3.21138e+24
4,9.79788e-15,-3.21138e+24
4,9.53897e-15,-3.21138e+24
4,8.68462e-15,-3.21138e+24
4,8.25983e-15,-3.21138e+24
4,9.06279e-15,-3.21138e+24
4,9.41342e-15,-3.21138e+24
4,9.51447e-15,-3.21138e+24
4,9.58841e-15,-3.21138e+24
4,9.30847e-15,-3.21138e+24
4,9.53897e-15,-3.21138e+24
4,9.47175e-15,-3.21138e+24
4,9.81631e-15,-3.21138e+24
4,8.9754e-15,-3.21138e+24
4,9.00424e-15,-3.21138e+24
4,9.43944e-15,-3.21138e+24
4,8.94136e-15,-3.21138e+24
4,9.41168e-15,-3.21138e+24
4,9.40518e-15,-3.21138e+24
4,9.70615e-15,-3.21138e+24
4,1.04636e-14,-3.21138e+24
4,1.15762e-14,-3.21138e+24
4,1.25717e-14,-3.21138e+24
4,1.23533e-14,-3.21138e+24
4,1.27257e-14,-3.21138e+24
4,1.34907e-14,-3.21138e+24
4,1.37533e-14,-3.21138e+24
4,1.26057e-14,-3.21138e+24
4,1.25587e-14,-3.21138e+24
4,1.21651e-14,-3.21138e+24
4,1.2825e-14,-3.21138e+24
4,1.24993e-14,-3.21138e+24
4,1.25992e-14,-3.21138e+24
4,1.18956e-14,-3.21138e+24
4,1.12099e-14,-3.21138e+24
4,1.0928e-14,-3.21138e+24
4,1.11906e-14,-3.21138e+24
4,1.0482e-14,-3.21138e+24
4,1.09101e-14,-3.21138e+24
4,1.06132e-14,-3.21138e+24
4,1.11783e-14,-3.21138e+24
4,1.20721e-14,-3.21138e+24
4,1.14647e-14,-3.21138e+24
4,1.15896e-14,-3.21138e+24
4,1.20233e-14,-3.21138e+24
4,1.13116e-14,-3.21138e+24
4,1.13199e-14,-3.21138e+24
4,1.13734e-14,-3.21138e+24
4,1.10762e-14,-3.21138e+24
4,1.10571e-14,-3.21138e+24
4,1.14346e-14,-3.21138e+24
4,1.20289e-14,-3.21138e+24
4,1.19257e-14,-3.21138e+24
4,1.20951e-14,-3.21138e+24
4,1.22315e-14,-3.21138e+24
4,1.3055e-14,-3.21138e+24
4,1.25021e-14,-3.21138e+24
4,1.25797e-14,-3.21138e+24
4,1.23132e-14,-3.21138e+24
4,1.25437e-14,-3.21138e+24
4,1.29937e-14,-3.21138e+24
4,1.32979e-14,-3.21138e+24
4,1.35807e-14,-3.21138e+24
4,1.4123e-14,-3.21138e+24
4,1.43213e-14,-3.21138e+24
4,1.46388e-14,-3.21138e+24
4,1.6321e-14,-3.21138e+24
4,1.70982e-14,-3.21138e+24
4,1.70219e-14,-3.21138e+24
4,1.81911e-14,-3.21138e+24
4,1.85415e-14,-3.21138e+24
4,1.76607e-14,-3.21138e+24
4,1.73046e-14,-3.21138e+24
4,1.84725e-14,-3.21138e+24
4,1.81846e-14,-3.21138e+24
4,1.82544e-14,-3.21138e+24
4,1.74586e-14,-3.21138e+24
4,1.70978e-14,-3.21138e+24
4,1.63935e-14,-3.21138e+24
4,1.48751e-14,-3.21138e+24
4,1.50183e-14,-3.21138e+24
4,1.47663e-14,-3.21138e+24
4,1.48738e-14,-3.21138e+24
4,1.46882e-14,-3.21138e+24
4,1.43135e-14,-3.21138e+24
4,1.38597e-14,-3.21138e+24
4,1.34447e-14,-3.21138e+24
4,1.3245e-14,-3.21138e+24
4,1.3049e-14,-3.21138e+24
4,1.30173e-14,-3.21138e+24
4,1.22796e-14,-3.21138e+24
4,1.1012e-14,-3.21138e+24
4,1.12698e-14,-3.21138e+24
4,1.14374e-14,-3.21138e+24
4,1.12893e-14,-3.21138e+24
4,1.15751e-14,-3.21138e+24
4,1.16753e-14,-3.21138e+24
4,1.18303e-14,-3.21138e+24
4,1.12264e-14,-3.21138e+24
4,1.09146e-14,-3.21138e+24
4,1.05672e-14,-3.21138e+24
4,1.16883e-14,-3.21138e+24
4,1.12774e-14,-3.21138e+24
4,1.14532e-14,-3.21138e+24
4,1.14539e-14,-3.21138e+24
4,1.14435e-14,-3.21138e+24
4,1.17677e-14,-3.21138e+24
4,1.20437e-14,-3.21138e+24
4,1.23239e-14,-3.21138e+24
4,1.16044e-14,-3.21138e+24
4,1.10794e-14,-3.21138e+24
4,1.07561e-14,-3.21138e+24
4,1.14545e-14,-3.21138e+24
4,1.13726e-14,-3.21138e+24
4,1.1373e-14,-3.21138e+24
4,1.14224e-14,-3.21138e+24
4,1.17215e-14,-3.21138e+24
4,1.23523e-14,-3.21138e+24
4,1.23995e-14,-3.21138e+24
4,1.2099e-14,-3.21138e+24
4,1.1579e-14,-3.21138e+24
4,1.14263e-14,-3.21138e+24
4,1.16816e-14,-3.21138e+24
4,1.14645e-14,-3.21138e+24
4,1.14207e-14,-3.21138e+24
4,1.15942e-14,-3.21138e+24
4,1.17748e-14,-3.21138e+24
4,1.15636e-14,-3.21138e+24
4,1.15682e-14,-3.21138e+24
4,1.17952e-14,-3.21138e+24
4,1.19027e-14,-3.21138e+24
4,1.22037e-14,-3.21138e+24
4,1.28965e-14,-3.21138e+24
4,1.36373e-14,-3.21138e+24
4,1.35705e-14,-3.21138e+24
4,1.3688e-14,-3.21138e+24
4,1.37988e-14,-3.21138e+24
4,1.3276e-14,-3.21138e+24
4,1.32925e-14,-3.21138e+24
4,1.40618e-14,-3.21138e+24
4,1.4046e-14,-3.21138e+24
4,1.44506e-14,-3.21138e+24
4,1.50772e-14,-3.21138e+24
4,1.69902e-14,-3.21138e+24
4,1.62638e-14,-3.21138e+24
4,1.75575e-14,-3.21138e+24
4,1.82691e-14,-3.21138e+24
4,1.92475e-14,-3.21138e+24
4,1.93316e-14,-3.21138e+24
4,1.9182e-14,-3.21138e+24
4,1.87861e-14,-3.21138e+24
4,1.82752e-14,-3.21138e+24
4,1.81624e-14,-3.21138e+24
4,1.61033e-14,-3.21138e+24
4,1.5612e-14,-3.21138e+24
4,1.58357e-14,-3.21138e+24
4,1.52325e-14,-3.21138e+24
4,1.41655e-14,-3.21138e+24
4,1.391e-14,-3.21138e+24
4,1.36852e-14,-3.21138e+24
4,1.30253e-14,-3.21138e+24
4,1.27113e-14,-3.21138e+24
4,1.24511e-14,-3.21138e+24
4,1.26623e-14,-3.21138e+24
4,1.35898e-14,-3.21138e+24
4,1.37181e-14,-3.21138e+24
4,1.37103e-14,-3.21138e+24
4,1.38552e-14,-3.21138e+24
4,1.32821e-14,-3.21138e+24
4,1.36325e-14,-3.21138e+24
4,1.39597e-14,-3.21138e+24
4,1.44219e-14,-3.21138e+24
4,1.40111e-14,-3.21138e+24
4,1.35696e-14,-3.21138e+24
4,1.43226e-14,-3.21138e+24
4,1.52282e-14,-3.21138e+24
4,1.51397e-14,-3.21138e+24
4,1.47875e-14,-3.21138e+24
4,1.44848e-14,-3.21138e+24
4,1.40297e-14,-3.21138e+24
4,1.41397e-14,-3.21138e+24
4,1.39558e-14,-3.21138e+24
4,1.35507e-14,-3.21138e+24
4,1.36884e-14,-3.21138e+24
4,1.35158e-14,-3.21138e+24
4,1.35577e-14,-3.21138e+24
4,1.38075e-14,-3.21138e+24
4,1.36965e-14,-3.21138e+24
4,1.39029e-14,-3.21138e+24
4,1.36724e-14,-3.21138e+24
4,1.40653e-14,-3.21138e+24
4,1.48244e-14,-3.21138e+24
4,1.40104e-14,-3.21138e+24
4,1.36533e-14,-3.21138e+24
4,1.34313e-14,-3.21138e+24
4,1.35941e-14,-3.21138e+24
4,1.35661e-14,-3.21138e+24
4,1.33638e-14,-3.21138e+24
4,1.30234e-14,-3.21138e+24
4,1.25862e-14,-3.21138e+24
4,1.2918e-14,-3.21138e+24
4,1.24312e-14,-3.21138e+24
4,1.20749e-14,-3.21138e+24
4,1.19849e-14,-3.21138e+24
4,1.12598e-14,-3.21138e+24
4,1.20834e-14,-3.21138e+24
4,1.15426e-14,-3.21138e+24
4,1.15736e-14,-3.21138e+24
4,1.11945e-14,-3.21138e+24
4,1.14597e-14,-3.21138e+24
4,1.15578e-14,-3.21138e+24
4,1.20797e-14,-3.21138e+24
4,1.20903e-14,-3.21138e+24
4,1.15974e-14,-3.21138e+24
4,1.15012e-14,-3.21138e+24
4,1.1551e-14,-3.21138e+24
4,1.15781e-14,-3.21138e+24
4,1.23802e-14,-3.21138e+24
4,1.16601e-14,-3.21138e+24
4,1.119e-14,-3.21138e+24
4,1.11792e-14,-3.21138e+24
4,1.15844e-14,-3.21138e+24
4,1.04046e-14,-3.21138e+24
4,1.06724e-14,-3.21138e+24
4,1.1844e-14,-3.21138e+24
4,1.15283e-14,-3.21138e+24
4,1.23265e-14,-3.21138e+24
4,1.32881e-14,-3.21138e+24
4,1.41087e-14,-3.21138e+24
4,1.4077e-14,-3.21138e+24
4,1.47784e-14,-3.21138e+24
4,1.48973e-14,-3.21138e+24
4,1.50291e-14,-3.21138e+24
4,1.65166e-14,-3.21138e+24
4,1.67838e-14,-3.21138e+24
4,1.67014e-14,-3.21138e+24
4,1.67525e-14,-3.21138e+24
4,1.68705e-14,-3.21138e+24
4,1.78862e-14,-3.21138e+24
4,1.88112e-14,-3.21138e+24
4,1.95949e-14,-3.21138e+24
4,1.99444e-14,-3.21138e+24
4,1.95992e-14,-3.21138e+24
4,1.90272e-14,-3.21138e+24
4,1.78302e-14,-3.21138e+24
4,1.76021e-14,-3.21138e+24
4,1.64689e-14,-3.21138e+24
4,1.74599e-14,-3.21138e+24
4,1.5906e-14,-3.21138e+24
4,1.4794e-14,-3.21138e+24
4,1.46466e-14,-3.21138e+24
4,1.4379e-14,-3.21138e+24
4,1.42311e-14,-3.21138e+24
4,1.49072e-14,-3.21138e+24
4,1.57668e-14,-3.21138e+24
4,1.59823e-14,-3.21138e+24
4,1.5592e-14,-3.21138e+24
4,1.5311e-14,-3.21138e+24
4,1.61788e-14,-3.21138e+24
4,1.52932e-14,-3.21138e+24
4,1.43938e-14,-3.21138e+24
4,1.40783e-14,-3.21138e+24
4,1.35531e-14,-3.21138e+24
4,1.33027e-14,-3.21138e+24
4,1.32508e-14,-3.21138e+24
4,1.34623e-14,-3.21138e+24
4,1.28666e-14,-3.21138e+24
4,1.31758e-14,-3.21138e+24
4,1.3825e-14,-3.21138e+24
4,1.4028e-14,-3.21138e+24
4,1.4317e-14,-3.21138e+24
4,1.38968e-14,-3.21138e+24
4,1.40334e-14,-3.21138e+24
4,1.40293e-14,-3.21138e+24
4,1.38482e-14,-3.21138e+24
4,1.35663e-14,-3.21138e+24
4,1.2769e-14,-3.21138e+24
4,1.24427e-14,-3.21138e+24
4,1.19292e-14,-3.21138e+24
4,1.24023e-14,-3.21138e+24
4,1.21267e-14,-3.21138e+24
4,1.21163e-14,-3.21138e+24
4,1.17486e-14,-3.21138e+24
4,1.19702e-14,-3.21138e+24
4,1.2127e-14,-3.21138e+24
4,1.17087e-14,-3.21138e+24
4,1.21788e-14,-3.21138e+24
4,1.17796e-14,-3.21138e+24
4,1.24427e-14,-3.21138e+24
4,1.22974e-14,-3.21138e+24
4,1.22449e-14,-3.21138e+24
4,1.27391e-14,-3.21138e+24
4,1.26701e-14,-3.21138e+24
4,1.29551e-14,-3.21138e+24
4,1.29943e-14,-3.21138e+24
4,1.36407e-14,-3.21138e+24
4,1.34477e-14,-3.21138e+24
4,1.27857e-14,-3.21138e+24
4,1.26255e-14,-3.21138e+24
4,1.16844e-14,-3.21138e+24
4,1.12514e-14,-3.21138e+24
4,1.13602e-14,-3.21138e+24
4,1.14339e-14,-3.21138e+24
4,1.15471e-14,-3.21138e+24
4,1.15298e-14,-3.21138e+24
4,1.17666e-14,-3.21138e+24
4,1.19958e-14,-3.21138e+24
4,1.1466e-14,-3.21138e+24
4,1.04955e-14,-3.21138e+24
4,1.1169e-14,-3.21138e+24
4,1.1721e-14,-3.21138e+24
4,1.08814e-14,-3.21138e+24
4,1.06778e-14,-3.21138e+24
4,1.07526e-14,-3.21138e+24
4,1.07726e-14,-3.21138e+24
4,1.05421e-14,-3.21138e+24
4,1.06535e-14,-3.21138e+24
4,1.05349e-14,-3.21138e+24
4,1.02712e-14,-3.21138e+24
4,1.05497e-14,-3.21138e+24
4,1.09408e-14,-3.21138e+24
4,1.12995e-14,-3.21138e+24
4,1.17778e-14,-3.21138e+24
4,1.1867e-14,-3.21138e+24
4,1.25561e-14,-3.21138e+24
4,1.20615e-14,-3.21138e+24
4,1.21111e-14,-3.21138e+24
4,1.24464e-14,-3.21138e+24
4,1.28055e-14,-3.21138e+24
4,1.2498e-14,-3.21138e+24
4,1.23514e-14,-3.21138e+24
4,1.24047e-14,-3.21138e+24
4,1.27053e-14,-3.21138e+24
4,1.29958e-14,-3.21138e+24
4,1.31903e-14,-3.21138e+24
4,1.30789e-14,-3.21138e+24
4,1.27894e-14,-3.21138e+24
4,1.28009e-14,-3.21138e+24
4,1.27972e-14,-3.21138e+24
4,1.27298e-14,-3.21138e+24
4,1.26409e-14,-3.21138e+24
4,1.26476e-14,-3.21138e+24
4,1.26955e-14,-3.21138e+24
4,1.30193e-14,-3.21138e+24
4,1.31136e-14,-3.21138e+24
4,1.33018e-14,-3.21138e+24
4,1.27315e-14,-3.21138e+24
4,1.24071e-14,-3.21138e+24
4,1.29982e-14,-3.21138e+24
4,1.36114e-14,-3.21138e+24
4,1.37034e-14,-3.21138e+24
4,1.4185e-14,-3.21138e+24
4,1.37186e-14,-3.21138e+24
4,1.35932e-14,-3.21138e+24
4,1.35774e-14,-3.21138e+24
4,1.38246e-14,-3.21138e+24
4,1.30065e-14,-3.21138e+24
4,1.21124e-14,-3.21138e+24
4,1.2372e-14,-3.21138e+24
4,1.29681e-14,-3.21138e+24
4,1.37984e-14,-3.21138e+24
4,1.39738e-14,-3.21138e+24
4,1.43664e-14,-3.21138e+24
4,1.49666e-14,-3.21138e+24
4,1.62343e-14,-3.21138e+24
4,1.65118e-14,-3.21138e+24
4,1.67794e-14,-3.21138e+24
4,1.62057e-14,-3.21138e+24
4,1.55066e-14,-3.21138e+24
4,1.53535e-14,-3.21138e+24
4,1.59767e-14,-3.21138e+24
4,1.44965e-14,-3.21138e+24
4,1.44471e-14,-3.21138e+24
4,1.43014e-14,-3.21138e+24
4,1.41219e-14,-3.21138e+24
4,1.42702e-14,-3.21138e+24
4,1.40523e-14,-3.21138e+24
4,1.37749e-14,-3.21138e+24
4,1.36624e-14,-3.21138e+24
4,1.40798e-14,-3.21138e+24
4,1.34922e-14,-3.21138e+24
4,1.34768e-14,-3.21138e+24
4,1.30993e-14,-3.21138e+24
4,1.25151e-14,-3.21138e+24
4,1.33055e-14,-3.21138e+24
4,1.35065e-14,-3.21138e+24
4,1.38821e-14,-3.21138e+24
4,1.30691e-14,-3.21138e+24
4,1.30646e-14,-3.21138e+24
4,1.29427e-14,-3.21138e+24
4,1.25919e-14,-3.21138e+24
4,1.25509e-14,-3.21138e+24
4,1.32237e-14,-3.21138e+24
4,1.32478e-14,-3.21138e+24
4,1.33467e-14,-3.21138e+24
4,1.359e-14,-3.21138e+24
4,1.40601e-14,-3.21138e+24
4,1.37736e-14,-3.21138e+24
4,1.323e-14,-3.21138e+24
4,1.35575e-14,-3.21138e+24
4,1.32112e-14,-3.21138e+24
4,1.36542e-14,-3.21138e+24
4,1.3443e-14,-3.21138e+24
4,1.34378e-14,-3.21138e+24
4,1.28347e-14,-3.21138e+24
4,1.31799e-14,-3.21138e+24
4,1.27226e-14,-3.21138e+24
4,1.23132e-14,-3.21138e+24
4,1.26263e-14,-3.21138e+24
4,1.28354e-14,-3.21138e+24
4,1.31429e-14,-3.21138e+24
4,1.3263e-14,-3.21138e+24
4,1.32779e-14,-3.21138e+24
4,1.29677e-14,-3.21138e+24
4,1.22863e-14,-3.21138e+24
4,1.18802e-14,-3.21138e+24
4,1.23173e-14,-3.21138e+24
4,1.22783e-14,-3.21138e+24
4,1.21538e-14,-3.21138e+24
4,1.27872e-14,-3.21138e+24
4,1.28039e-14,-3.21138e+24
4,1.29744e-14,-3.21138e+24
4,1.29245e-14,-3.21138e+24
4,1.3487e-14,-3.21138e+24
4,1.34367e-14,-3.21138e+24
4,1.3688e-14,-3.21138e+24
4,1.47715e-14,-3.21138e+24
4,1.46856e-14,-3.21138e+24
4,1.47047e-14,-3.21138e+24
4,1.46613e-14,-3.21138e+24
4,1.47836e-14,-3.21138e+24
4,1.49272e-14,-3.21138e+24
4,1.54931e-14,-3.21138e+24
4,1.60734e-14,-3.21138e+24
4,1.77244e-14,-3.21138e+24
4,1.65357e-14,-3.21138e+24
4,1.61762e-14,-3.21138e+24
4,1.50798e-14,-3.21138e+24
4,1.64182e-14,-3.21138e+24
4,1.64945e-14,-3.21138e+24
4,1.69585e-14,-3.21138e+24
4,1.74152e-14,-3.21138e+24
4,1.81264e-14,-3.21138e+24
4,1.81572e-14,-3.21138e+24
4,1.66645e-14,-3.21138e+24
4,1.72916e-14,-3.21138e+24
4,1.64334e-14,-3.21138e+24
4,1.66823e-14,-3.21138e+24
4,1.62e-14,-3.21138e+24
4,1.51757e-14,-3.21138e+24
4,1.5363e-14,-3.21138e+24
4,1.4945e-14,-3.21138e+24
4,1.34445e-14,-3.21138e+24
4,1.34178e-14,-3.21138e+24
4,1.28573e-14,-3.21138e+24
4,1.29785e-14,-3.21138e+24
4,1.32168e-14,-3.21138e+24
4,1.22634e-14,-3.21138e+24
4,1.26365e-14,-3.21138e+24
4,1.24563e-14,-3.21138e+24
4,1.25019e-14,-3.21138e+24
4,1.28894e-14,-3.21138e+24
4,1.2995e-14,-3.21138e+24
4,1.27864e-14,-3.21138e+24
4,1.3353e-14,-3.21138e+24
4,1.39491e-14,-3.21138e+24
4,1.34746e-14,-3.21138e+24
4,1.37455e-14,-3.21138e+24
4,1.34176e-14,-3.21138e+24
4,1.34041e-14,-3.21138e+24
4,1.34937e-14,-3.21138e+24
4,1.3719e-14,-3.21138e+24
4,1.50542e-14,-3.21138e+24
4,1.58149e-14,-3.21138e+24
4,1.61398e-14,-3.21138e+24
4,1.60114e-14,-3.21138e+24
4,1.6782e-14,-3.21138e+24
4,1.57178e-14,-3.21138e+24
4,1.6557e-14,-3.21138e+24
4,1.69199e-14,-3.21138e+24
4,1.54931e-14,-3.21138e+24
4,1.36945e-14,-3.21138e+24
4,1.3976e-14,-3.21138e+24
4,1.38266e-14,-3.21138e+24
4,1.31292e-14,-3.21138e+24
4,1.32112e-14,-3.21138e+24
4,1.30045e-14,-3.21138e+24
4,1.31539e-14,-3.21138e+24
4,1.25138e-14,-3.21138e+24
4,1.23705e-14,-3.21138e+24
4,1.15868e-14,-3.21138e+24
4,1.14276e-14,-3.21138e+24
4,1.23499e-14,-3.21138e+24
4,1.19823e-14,-3.21138e+24
4,1.20647e-14,-3.21138e+24
4,1.17763e-14,-3.21138e+24
4,1.18295e-14,-3.21138e+24
4,1.20159e-14,-3.21138e+24
4,1.2454e-14,-3.21138e+24
4,1.26047e-14,-3.21138e+24
4,1.24737e-14,-3.21138e+24
4,1.23733e-14,-3.21138e+24
4,1.25318e-14,-3.21138e+24
4,1.24355e-14,-3.21138e+24
4,1.23401e-14,-3.21138e+24
4,1.30737e-14,-3.21138e+24
4,1.35069e-14,-3.21138e+24
4,1.34705e-14,-3.21138e+24
4,1.40592e-14,-3.21138e+24
4,1.39363e-14,-3.21138e+24
4,1.39682e-14,-3.21138e+24
4,1.36555e-14,-3.21138e+24
4,1.31854e-14,-3.21138e+24
4,1.34297e-14,-3.21138e+24
4,1.29874e-14,-3.21138e+24
4,1.34887e-14,-3.21138e+24
4,1.40703e-14,-3.21138e+24
4,1.45356e-14,-3.21138e+24
4,1.41796e-14,-3.21138e+24
4,1.38977e-14,-3.21138e+24
4,1.43612e-14,-3.21138e+24
4,1.50742e-14,-3.21138e+24
4,1.52845e-14,-3.21138e+24
4,1.37645e-14,-3.21138e+24
4,1.36934e-14,-3.21138e+24
4,1.37981e-14,-3.21138e+24
4,1.33348e-14,-3.21138e+24
4,1.28475e-14,-3.21138e+24
4,1.34536e-14,-3.21138e+24
4,1.25609e-14,-3.21138e+24
4,1.24112e-14,-3.21138e+24
4,1.28764e-14,-3.21138e+24
4,1.32495e-14,-3.21138e+24
4,1.39669e-14,-3.21138e+24
4,1.45768e-14,-3.21138e+24
4,1.40599e-14,-3.21138e+24
4,1.28662e-14,-3.21138e+24
4,1.35264e-14,-3.21138e+24
4,1.34649e-14,-3.21138e+24
4,1.3392e-14,-3.21138e+24
4,1.30698e-14,-3.21138e+24
4,1.2393e-14,-3.21138e+24
4,1.22334e-14,-3.21138e+24
4,1.17299e-14,-3.21138e+24
4,1.18039e-14,-3.21138e+24
4,1.19526e-14,-3.21138e+24
4,1.2043e-14,-3.21138e+24
4,1.23037e-14,-3.21138e+24
4,1.22516e-14,-3.21138e+24
4,1.14636e-14,-3.21138e+24
4,1.25036e-14,-3.21138e+24
4,1.2169e-14,-3.21138e+24
4,1.27495e-14,-3.21138e+24
4,1.31201e-14,-3.21138e+24
4,1.3078e-14,-3.21138e+24
4,1.31409e-14,-3.21138e+24
4,1.27517e-14,-3.21138e+24
4,1.26218e-14,-3.21138e+24
4,1.29388e-14,-3.21138e+24
4,1.33799e-14,-3.21138e+24
4,1.33285e-14,-3.21138e+24
4,1.40534e-14,-3.21138e+24
4,1.4716e-14,-3.21138e+24
4,1.5255e-14,-3.21138e+24
